,reportedEPS,estimatedEPS,surprise,surprisePercentage,Quarter
0,2.93,2.78,0.15,5.3957,2024Q1
1,2.99,2.65,0.34,12.8302,2023Q4
2,2.69,2.55,0.14,5.4902,2023Q3
3,2.45,2.23,0.22,9.8655,2023Q2
4,2.32,2.29,0.03,1.31,2023Q1
5,2.35,2.3,0.05,2.1739,2022Q4
6,2.23,2.29,-0.06,-2.6201,2022Q3
7,2.22,2.19,0.03,1.3699,2022Q2
8,2.48,2.31,0.17,7.3593,2022Q1
9,2.27,2.07,0.2,9.6618,2021Q4
10,2.17,1.92,0.25,13.0208,2021Q3
11,1.95,1.78,0.17,9.5506,2021Q2
12,2.03,1.64,0.39,23.7805,2021Q1
13,1.82,1.54,0.28,18.1818,2020Q4
14,1.46,1.34,0.12,8.9552,2020Q3
15,1.4,1.26,0.14,11.1111,2020Q2
16,1.51,1.32,0.19,14.3939,2020Q1
17,1.38,1.25,0.13,10.4,2019Q4
18,1.37,1.21,0.16,13.2231,2019Q3
19,1.14,1,0.14,14,2019Q2
20,1.1,1.09,0.01,0.9174,2019Q1
21,1.14,0.96,0.18,18.75,2018Q4
22,1.13,1.08,0.05,4.6296,2018Q3
23,0.95,0.85,0.1,11.7647,2018Q2
24,0.96,0.86,0.1,11.6279,2018Q1
25,0.84,0.72,0.12,16.6667,2017Q4
26,0.98,0.71,0.27,38.0282,2017Q3
27,0.73,0.7,0.03,4.2857,2017Q2
28,0.84,0.79,0.05,6.3291,2017Q1
29,0.76,0.68,0.08,11.7647,2016Q4
30,0.69,0.58,0.11,18.9655,2016Q3
31,0.62,0.64,-0.02,-3.125,2016Q2
32,0.78,0.71,0.07,9.8592,2016Q1
33,0.67,0.59,0.08,13.5593,2015Q4
34,0.6,0.56,0.04,7.1429,2015Q3
35,0.61,0.51,0.1,19.6078,2015Q2
36,0.75,0.71,0.04,5.6338,2015Q1
37,0.54,0.49,0.05,10.2041,2014Q4
38,0.55,0.6,-0.05,-8.3333,2014Q3
39,0.68,0.63,0.05,7.9365,2014Q2
40,0.78,0.68,0.1,14.7059,2014Q1
41,0.62,0.54,0.08,14.8148,2013Q4
42,0.66,0.75,-0.09,-12,2013Q3
43,0.72,0.68,0.04,5.8824,2013Q2
44,0.76,0.75,0.01,1.3333,2013Q1
45,0.53,0.56,-0.03,-5.3571,2012Q4
46,0.67,0.62,0.05,8.0645,2012Q3
47,0.6,0.57,0.03,5.2632,2012Q2
48,0.78,0.76,0.02,2.6316,2012Q1
49,0.68,0.68,0,0,2011Q4
50,0.69,0.58,0.11,18.9655,2011Q3
51,0.61,0.56,0.05,8.9286,2011Q2
52,0.77,0.68,0.09,13.2353,2011Q1
53,0.62,0.55,0.07,12.7273,2010Q4
54,0.51,0.46,0.05,10.8696,2010Q3
55,0.45,0.42,0.03,7.1429,2010Q2
56,0.74,0.59,0.15,25.4237,2010Q1
57,0.4,0.32,0.08,25,2009Q4
58,0.36,0.36,0,0,2009Q3
59,0.39,0.39,0,0,2009Q2
60,0.47,0.49,-0.02,-4.0816,2009Q1
61,0.48,0.47,0.01,2.1277,2008Q4
62,0.46,0.47,-0.01,-2.1277,2008Q3
63,0.47,0.44,0.03,6.8182,2008Q2
64,0.5,0.46,0.04,8.6957,2008Q1
65,0.45,0.39,0.06,15.3846,2007Q4
66,0.39,0.39,0,0,2007Q3
67,0.49,0.46,0.03,6.5217,2007Q2
68,0.26,0.23,0.03,13.0435,2007Q1
69,0.35,0.31,0.04,12.9032,2006Q4
70,0.31,0.3,0.01,3.3333,2006Q3
71,0.32,0.33,-0.01,-3.0303,2006Q2
72,0.33,0.33,0,0,2006Q1
73,0.31,0.3,0.01,3.3333,2005Q4
74,0.32,0.31,0.01,3.2258,2005Q3
75,0.32,0.32,0,0,2005Q2
76,0.35,0.33,0.02,6.0606,2005Q1
77,0.31,0.3,0.01,3.3333,2004Q4
78,0.28,0.29,-0.01,-3.4483,2004Q3
79,0.34,0.29,0.05,17.2414,2004Q2
80,0.34,0.3,0.04,13.3333,2004Q1
81,0.3,0.29,0.01,3.4483,2003Q4
82,0.23,0.24,-0.01,-4.1667,2003Q3
83,0.27,0.24,0.03,12.5,2003Q2
84,0.27,0.23,0.04,17.3913,2003Q1
85,0.28,0.21,0.07,33.3333,2002Q4
86,0.21,0.21,0,0,2002Q3
87,0.25,0.25,0,0,2002Q2
88,0.25,0.21,0.04,19.0476,2002Q1
89,0.22,0.2,0.02,10,2001Q4
90,0.22,0.21,0.01,4.7619,2001Q3
91,0.22,0.21,0.01,4.7619,2001Q2
92,0.24,0.23,0.01,4.3478,2001Q1
93,0.23,0.21,0.02,9.5238,2000Q4
94,0.22,0.21,0.01,4.7619,2000Q3
95,0.22,0.2,0.02,10,2000Q2
96,0.24,0.21,0.03,14.2857,2000Q1
97,0.19,0.17,0.02,11.7647,1999Q4
98,0.2,0.18,0.02,11.1111,1999Q3
99,0.19,0.16,0.03,18.75,1999Q2
100,0.18,0.15,0.03,20,1999Q1
101,0.14,0.12,0.02,16.6667,1998Q4
102,0.13,0.12,0.01,8.3333,1998Q3
103,0.13,0.12,0.01,8.3333,1998Q2
104,0.11,0.1,0.01,10,1998Q1
105,0.09,0.09,0,0,1997Q4
106,0.1,0.1,0,0,1997Q3
107,0.1,0.08,0.02,25,1997Q2
108,0.07,0.06,0.01,16.6667,1997Q1
109,0.06,0.06,0,0,1996Q4
110,0.05,0.05,0,0,1996Q3
111,0.06,0.05,0.01,20,1996Q2
